Ensembl ID,Symbol,Description,"Locus
ENSG00000184261,KCNK12,"potassium channel, two pore domain subfamily K, member 12",protein-coding gene,207.7294498,112.7301073,0.542677542,-0.881832888,0.032014576
ENSG00000185669,SNAI3,snail family zinc finger 3,protein-coding gene,208.7882742,112.1490817,0.537142625,-0.896622883,0.045095454
ENSG00000254221,PCDHGB1,"protocadherin gamma subfamily B, 1",other,308.7015413,164.658563,0.533390803,-0.906735145,0.025199711
ENSG00000149972,CNTN5,contactin 5,protein-coding gene,2015.050444,1073.897729,0.532938385,-0.907959347,0.048589764
ENSG00000064601,CTSA,cathepsin A,protein-coding gene,3459.146124,1838.363951,0.531450215,-0.911993545,0.019578855
ENSG00000132329,RAMP1,receptor (G protein-coupled) activity modifying protein 1,protein-coding gene,247.6350989,130.2683812,0.526049747,-0.926728857,0.028301656
ENSG00000144452,ABCA12,ATP binding cassette subfamily A member 12,protein-coding gene,115.0498002,60.40910665,0.525069201,-0.929420522,0.033424604
ENSG00000158406,HIST1H4H,"histone cluster 1, H4h",protein-coding gene,130.175625,67.97973906,0.522215577,-0.937282604,0.047699628
ENSG00000087253,LPCAT2,lysophosphatidylcholine acyltransferase 2,protein-coding gene,470.9264492,242.8901535,0.515770889,-0.955197747,0.03225245
ENSG00000254122,PCDHGB7,"protocadherin gamma subfamily B, 7",other,3877.758177,1996.607476,0.514887052,-0.957672104,0.022767099
ENSG00000183935,HTR7P1,5-hydroxytryptamine (serotonin) receptor 7 pseudogene 1,pseudogene,433.0303312,221.9085064,0.51245488,-0.964503109,0.018650773
ENSG00000156486,KCNS2,"potassium voltage-gated channel, modifier subfamily S, member 2",protein-coding gene,895.9776158,457.0014739,0.51005903,-0.971263872,0.042953179
ENSG00000231752,EMBP1,embigin pseudogene 1,pseudogene,68.9709051,35.17308704,0.509969921,-0.971515938,0.048383756
ENSG00000184492,FOXD4L1,forkhead box D4-like 1,protein-coding gene,116.3265291,58.42264626,0.502229773,-0.99358054,0.036794533
ENSG00000196083,IL1RAP,interleukin 1 receptor accessory protein,protein-coding gene,997.6500525,500.3707533,0.501549368,-0.995536381,0.025343181
ENSG00000116745,RPE65,retinal pigment epithelium-specific protein 65kDa,protein-coding gene,1024.936705,513.990893,0.501485497,-0.995720116,0.040663026
ENSG00000072952,MRVI1,murine retrovirus integration site 1 homolog,protein-coding gene,702.0509587,351.2014812,0.500250697,-0.999276824,0.013517458
ENSG00000231028,LINC00271,long intergenic non-protein coding RNA 271,non-coding RNA,76.79407423,38.30629594,0.498818383,-1.00341346,0.026935911
ENSG00000185567,AHNAK2,AHNAK nucleoprotein 2,protein-coding gene,6674.460295,3299.787676,0.494390187,-1.016277986,0.020285393
ENSG00000225206,MIR137HG,MIR137 host gene,non-coding RNA,133.3681908,65.86500146,0.493858401,-1.017830643,0.033544658
ENSG00000182253,SYNM,synemin,protein-coding gene,5396.562314,2652.059457,0.491434973,-1.024927563,0.039926899
ENSG00000163803,PLB1,phospholipase B1,protein-coding gene,227.6811169,111.6538551,0.490395763,-1.02798158,0.013043853
ENSG00000075429,CACNG5,"calcium channel, voltage-dependent, gamma subunit 5",protein-coding gene,357.8277173,174.5955772,0.487931954,-1.035248129,0.030198228
ENSG00000161249,DMKN,dermokine,protein-coding gene,79.57335055,38.79797256,0.487574952,-1.036304083,0.027513663
ENSG00000214960,ISPD,isoprenoid synthase domain containing,protein-coding gene,110.2364988,53.47866771,0.485126689,-1.043566543,0.031001919
ENSG00000197445,C16orf47,chromosome 16 open reading frame 47,other,54.65465586,26.16814666,0.478790805,-1.06253265,0.027169354
ENSG00000071282,LMCD1,LIM and cysteine-rich domains 1,protein-coding gene,490.7783404,234.4904336,0.477792955,-1.065542513,0.030278948
ENSG00000171488,LRRC8C,leucine-rich repeat containing 8 family member C,protein-coding gene,772.8671972,368.3634476,0.476619332,-1.069090624,0.008320898
ENSG00000113749,HRH2,histamine receptor H2,protein-coding gene,72.59004594,34.57576579,0.476315524,-1.070010525,0.033420091
ENSG00000197406,DIO3,"deiodinase, iodothyronine, type III",protein-coding gene,380.2283794,180.3125512,0.474221707,-1.076366392,0.010186479
ENSG00000185742,C11orf87,chromosome 11 open reading frame 87,protein-coding gene,4265.305901,2021.020887,0.473827888,-1.077564981,0.007979133
ENSG00000180318,ALX1,ALX homeobox 1,protein-coding gene,98.97698501,46.78003559,0.472635488,-1.081200137,0.029343984
ENSG00000183671,GPR1,G protein-coupled receptor 1,protein-coding gene,566.7295154,266.7767607,0.47073031,-1.087027344,0.037315655
ENSG00000138207,RBP4,"retinol binding protein 4, plasma",protein-coding gene,61.08047711,28.74786699,0.470655574,-1.087256415,0.018426638
ENSG00000163235,TGFA,transforming growth factor alpha,protein-coding gene,131.0778485,61.64035179,0.47025758,-1.088476897,0.018245225
ENSG00000175040,CHST2,carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2,protein-coding gene,3409.593211,1599.450535,0.469103038,-1.09202325,0.017524468
ENSG00000196353,CPNE4,copine IV,protein-coding gene,1639.187576,758.8385426,0.462935758,-1.111116093,0.010536611
ENSG00000118508,RAB32,"RAB32, member RAS oncogene family",protein-coding gene,705.2863136,325.2042278,0.461095333,-1.116863031,0.041896152
ENSG00000203724,C1orf53,chromosome 1 open reading frame 53,protein-coding gene,51.55612747,23.69687544,0.459632571,-1.121447058,0.035258161
ENSG00000162722,TRIM58,tripartite motif containing 58,protein-coding gene,219.4291629,100.3488026,0.457317529,-1.128731876,0.031927842
ENSG00000166592,RRAD,Ras-related associated with diabetes,protein-coding gene,41.39254151,18.83786908,0.455102982,-1.135735055,0.018579649
ENSG00000228203,RNF144A-AS1,RNF144A antisense RNA 1,non-coding RNA,638.0390663,289.2393581,0.453325468,-1.141380881,0.00907533
ENSG00000170122,FOXD4,forkhead box D4,protein-coding gene,112.8998218,51.16664927,0.453203986,-1.141767545,0.018192005
ENSG00000179344,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",protein-coding gene,106.1559096,47.98369384,0.452011518,-1.145568559,0.044489107
ENSG00000189280,GJB5,gap junction protein beta 5,protein-coding gene,17.70117223,7.9464056,0.448919738,-1.155470565,0.049285646
ENSG00000244405,ETV5,ets variant 5,protein-coding gene,2248.181415,990.0855866,0.440393991,-1.183133309,0.00514616
ENSG00000160307,S100B,S100 calcium binding protein B,protein-coding gene,1956.826915,859.7887491,0.439379049,-1.186462016,0.004848701
ENSG00000238243,OR2W3,"olfactory receptor, family 2, subfamily W, member 3",protein-coding gene,88.07177221,38.31823416,0.435079631,-1.200648618,0.042940176
ENSG00000106066,CPVL,"carboxypeptidase, vitellogenic-like",protein-coding gene,636.7176901,274.2404472,0.43070964,-1.215212481,0.046393366
ENSG00000183773,AIFM3,"apoptosis inducing factor, mitochondria associated 3",protein-coding gene,81.48398838,35.04607436,0.43009768,-1.217263746,0.010760765
ENSG00000235847,LDHAP7,lactate dehydrogenase A pseudogene 7,pseudogene,151.5527146,65.00709558,0.428940489,-1.22115059,0.014709819
ENSG00000164761,TNFRSF11B,tumor necrosis factor receptor superfamily member 11b,protein-coding gene,239.1172592,100.0779678,0.418530925,-1.256593867,0.043503469
ENSG00000081148,IMPG2,interphotoreceptor matrix proteoglycan 2,protein-coding gene,151.6962843,63.45216937,0.418284269,-1.257444354,0.009433782
ENSG00000060140,STYK1,serine/threonine/tyrosine kinase 1,protein-coding gene,192.0537097,80.2867504,0.418043216,-1.258276004,0.017990784
ENSG00000187678,SPRY4,sprouty RTK signaling antagonist 4,protein-coding gene,1944.51286,811.7987235,0.417481797,-1.2602148,0.045923327
ENSG00000206341,HLA-H,"major histocompatibility complex, class I, H (pseudogene)",pseudogene,611.4556475,252.9436454,0.413674559,-1.27343186,0.015695468
ENSG00000131471,AOC3,"amine oxidase, copper containing 3",protein-coding gene,217.8253456,89.35519017,0.410214844,-1.285548397,0.030345003
ENSG00000156466,GDF6,growth differentiation factor 6,protein-coding gene,145.3810642,58.91981275,0.405278453,-1.303014621,0.008055791
ENSG00000081052,COL4A4,"collagen, type IV, alpha 4",protein-coding gene,67.65009055,27.12863445,0.401014015,-1.318275436,0.007541179
ENSG00000139278,GLIPR1,GLI pathogenesis-related 1,protein-coding gene,782.7826077,312.9929747,0.399846613,-1.322481426,0.007195258
ENSG00000183346,C10orf107,chromosome 10 open reading frame 107,protein-coding gene,84.96038212,33.92657367,0.399322282,-1.324374519,0.040111808
ENSG00000237892,KLF7-IT1,KLF7 intronic transcript 1,non-coding RNA,23.92470204,9.459320937,0.39537884,-1.338692433,0.03321988
ENSG00000235448,LURAP1L-AS1,LURAP1L antisense RNA 1,non-coding RNA,53.39658844,20.99657808,0.393219468,-1.346593346,0.007362522
ENSG00000075073,TACR2,tachykinin receptor 2,protein-coding gene,46.06328973,17.8640444,0.387815211,-1.366558706,0.007886936
ENSG00000260910,LINC00565,long intergenic non-protein coding RNA 565,non-coding RNA,85.05190552,32.90085,0.386832603,-1.370218702,0.003118473
ENSG00000181215,C4orf50,chromosome 4 open reading frame 50,protein-coding gene,226.4738011,86.73857198,0.382996053,-1.38459857,0.022577902
ENSG00000246898,LINC00920,long intergenic non-protein coding RNA 920,non-coding RNA,77.80265738,29.73673473,0.382207186,-1.387573192,0.033307829
ENSG00000238021,ARMC4P1,armadillo repeat containing 4 pseudogene 1,pseudogene,48.36002198,18.4685328,0.3818967,-1.388745642,0.010097942
ENSG00000135046,ANXA1,annexin A1,protein-coding gene,3617.876821,1363.239796,0.376806581,-1.408103932,0.024053162
ENSG00000139410,SDSL,serine dehydratase-like,protein-coding gene,344.7910071,129.7747583,0.376386726,-1.409712345,0.015036715
ENSG00000227825,SLC9A7P1,"solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7 pseudogene 1",pseudogene,14.45773756,5.420357031,0.374910459,-1.41538202,0.029070032
ENSG00000182057,OGFRP1,opioid growth factor receptor pseudogene 1,pseudogene,14.72387606,5.497166132,0.373350476,-1.421397525,0.03736774
ENSG00000164619,BMPER,BMP binding endothelial regulator,protein-coding gene,387.575725,144.1556026,0.371941774,-1.426851305,0.044770519
ENSG00000112812,PRSS16,"protease, serine 16",protein-coding gene,115.4458424,42.32724727,0.366641591,-1.447557646,0.001492773
ENSG00000188039,NWD1,NACHT and WD repeat domain containing 1,protein-coding gene,235.8799844,85.72504441,0.363426531,-1.460264352,0.041544258
ENSG00000158748,HTR6,"5-hydroxytryptamine (serotonin) receptor 6, G protein-coupled",protein-coding gene,24.05946451,8.68986274,0.361182716,-1.469199239,0.013624784
ENSG00000242349,NPPA-AS1,NPPA antisense RNA 1,non-coding RNA,24.3973707,8.796261073,0.360541354,-1.471763348,0.008123616
ENSG00000104361,NIPAL2,NIPA-like domain containing 2,protein-coding gene,417.716048,150.4664735,0.360212336,-1.473080505,0.041933701
ENSG00000081923,ATP8B1,"ATPase, aminophospholipid transporter, class I, type 8B, member 1",protein-coding gene,72.89431944,25.9069043,0.35540361,-1.492469758,0.029218353
ENSG00000177459,ERICH5,glutamate rich 5,protein-coding gene,100.1347496,35.56312336,0.355152667,-1.493488777,0.016115805
ENSG00000126861,OMG,oligodendrocyte myelin glycoprotein,protein-coding gene,613.0083817,215.2619086,0.35115655,-1.509813748,0.0011905
ENSG00000144115,THNSL2,threonine synthase-like 2,protein-coding gene,763.0640544,267.2822894,0.350275036,-1.513439922,0.00540395
ENSG00000197355,UAP1L1,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1,protein-coding gene,954.8628586,331.0179697,0.346665457,-1.528384005,0.001131664
ENSG00000164344,KLKB1,kallikrein B1,protein-coding gene,23.4630209,8.102005988,0.345309584,-1.534037718,0.013252289
ENSG00000188993,LRRC66,leucine rich repeat containing 66,protein-coding gene,82.15148204,28.33095575,0.344862382,-1.53590733,0.001717247
ENSG00000138772,ANXA3,annexin A3,protein-coding gene,132.2553538,45.43548979,0.343543671,-1.541434589,0.034852495
ENSG00000128564,VGF,VGF nerve growth factor inducible,protein-coding gene,1107.710188,380.1864169,0.343218308,-1.542801582,0.000204313
ENSG00000170345,FOS,FBJ murine osteosarcoma viral oncogene homolog,protein-coding gene,902.2141594,308.0266695,0.341411921,-1.550414661,0.029469826
ENSG00000100285,NEFH,"neurofilament, heavy polypeptide",protein-coding gene,1090.203562,366.04294,0.335756507,-1.574512735,0.026393968
ENSG00000164106,SCRG1,stimulator of chondrogenesis 1,protein-coding gene,1403.500244,469.4670566,0.33449731,-1.579933485,0.047541192
ENSG00000179256,SMCO3,single-pass membrane protein with coiled-coil domains 3,protein-coding gene,18.33525782,6.000467937,0.327263898,-1.611473636,0.026878628
ENSG00000139549,DHH,desert hedgehog,protein-coding gene,11.90127421,3.865451717,0.324793098,-1.622407121,0.031338707
ENSG00000255277,ABCC6P2,ATP binding cassette subfamily C member 6 pseudogene 2,pseudogene,23.07935355,7.464299607,0.32341892,-1.628524015,0.039875015
ENSG00000104689,TNFRSF10A,tumor necrosis factor receptor superfamily member 10a,protein-coding gene,24.44266031,7.901138756,0.323251997,-1.629268812,0.029940834
ENSG00000092068,SLC7A8,"solute carrier family 7 (amino acid transporter light chain, L system), member 8",protein-coding gene,1409.400717,448.4896773,0.318213033,-1.651935169,0.01644057
ENSG00000118785,SPP1,secreted phosphoprotein 1,protein-coding gene,1955.722104,619.5140756,0.316769992,-1.65849242,0.004696785
ENSG00000042062,FAM65C,family with sequence similarity 65 member C,protein-coding gene,270.5514708,85.10291826,0.314553523,-1.668622575,0.048785026
ENSG00000260799,KRT8P50,keratin 8 pseudogene 50,pseudogene,9.605507998,3.002979386,0.312630981,-1.677467343,0.038912684
ENSG00000172965,MIR4435-2HG,MIR4435-2 host gene,non-coding RNA,423.9911733,131.6692364,0.310547117,-1.687115922,0.031789216
ENSG00000115956,PLEK,pleckstrin,protein-coding gene,12.37291952,3.782843224,0.305735701,-1.709643068,0.02290163
ENSG00000268758,ADGRE4P,"adhesion G protein-coupled receptor E4, pseudogene",pseudogene,10.10550787,3.055782998,0.30238787,-1.725527828,0.033974941
ENSG00000269067,ZNF728,zinc finger protein 728,protein-coding gene,160.0355716,48.09215019,0.300509129,-1.734519278,0.00379116
ENSG00000124249,KCNK15,"potassium channel, two pore domain subfamily K, member 15",protein-coding gene,8.460605355,2.530906928,0.29914017,-1.741106437,0.038185879
ENSG00000237194,SNAI1P1,snail family zinc finger 1 pseudogene 1,pseudogene,13.63604612,4.035376303,0.295934486,-1.756650267,0.028076367
ENSG00000214922,HLA-F-AS1,HLA-F antisense RNA 1,non-coding RNA,13.23152925,3.901289489,0.294847966,-1.761956852,0.027147308
ENSG00000250331,LINC01340,long intergenic non-protein coding RNA 1340,non-coding RNA,19.16290982,5.643515082,0.29450199,-1.763650711,0.007705855
ENSG00000113600,C9,complement component 9,protein-coding gene,9.941830373,2.920275237,0.293736176,-1.767407138,0.033966724
ENSG00000157765,SLC34A2,"solute carrier family 34 (type II sodium/phosphate cotransporter), member 2",protein-coding gene,87.30599499,25.10668964,0.287571199,-1.798008902,0.023022455
ENSG00000229585,RPL21P44,ribosomal protein L21 pseudogene 44,pseudogene,12.02373316,3.434697321,0.285659809,-1.807630024,0.03965468
ENSG00000154065,ANKRD29,ankyrin repeat domain 29,protein-coding gene,407.1410961,116.066735,0.285077424,-1.810574301,0.032432102
ENSG00000259378,DCAF13P3,DDB1 and CUL4 associated factor 13 pseudogene 3,pseudogene,26.64009436,7.560427965,0.283798843,-1.817059386,0.003093099
ENSG00000091664,SLC17A6,"solute carrier family 17 (vesicular glutamate transporter), member 6",protein-coding gene,7836.69017,2208.499828,0.281815381,-1.82717774,0.007710461
ENSG00000232629,HLA-DQB2,"major histocompatibility complex, class II, DQ beta 2",protein-coding gene,26.36645867,7.290369716,0.276501665,-1.854639928,0.029157235
ENSG00000144671,SLC22A14,"solute carrier family 22, member 14",protein-coding gene,19.94772532,5.514336311,0.276439354,-1.85496508,0.022346156
ENSG00000141934,PPAP2C,phospholipid phosphatase 2,protein-coding gene,69.17356313,18.97167188,0.274261886,-1.86637395,0.000694695
ENSG00000110975,SYT10,synaptotagmin 10,protein-coding gene,405.4373625,110.0603048,0.271460687,-1.881184815,0.036490593
ENSG00000222041,LINC00152,long intergenic non-protein coding RNA 152,non-coding RNA,204.6684097,55.52532592,0.27129407,-1.88207058,0.028728555
ENSG00000134007,ADAM20,ADAM metallopeptidase domain 20,protein-coding gene,20.45884023,5.476658285,0.267691532,-1.901356592,0.007435009
ENSG00000100311,PDGFB,platelet-derived growth factor beta polypeptide,protein-coding gene,687.0097382,182.9183322,0.266252896,-1.909130879,0.037319385
ENSG00000112499,SLC22A2,"solute carrier family 22 (organic cation transporter), member 2",protein-coding gene,9.61265029,2.553768959,0.26566752,-1.91230624,0.036701176
ENSG00000171345,KRT19,"keratin 19, type I",protein-coding gene,23.06707524,6.085240141,0.263806316,-1.922448989,0.016421044
ENSG00000137801,THBS1,thrombospondin 1,protein-coding gene,6591.95897,1719.053494,0.260780369,-1.939092824,0.042925447
ENSG00000147883,CDKN2B,"cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)",protein-coding gene,526.1058416,135.8829697,0.258280671,-1.952988416,0.037100964
ENSG00000006128,TAC1,"tachykinin, precursor 1",protein-coding gene,9908.007864,2494.84013,0.251800378,-1.989647643,0.002477374
ENSG00000063515,GSC2,goosecoid homeobox 2,protein-coding gene,8.486052985,2.102406971,0.247748509,-2.013051722,0.028751214
ENSG00000102760,RGCC,regulator of cell cycle,protein-coding gene,291.6418315,72.20841801,0.247592801,-2.013958727,0.025367345
ENSG00000188501,LCTL,lactase like,protein-coding gene,142.4357523,34.95457568,0.245405912,-2.02675809,0.039131427
ENSG00000169618,PROKR1,prokineticin receptor 1,protein-coding gene,141.5696542,34.59683846,0.244380328,-2.032799941,0.038849268
ENSG00000183571,PGPEP1L,pyroglutamyl-peptidase I-like,protein-coding gene,8.189868391,1.976815803,0.24137333,-2.05066182,0.034550197
ENSG00000197980,LEKR1,"leucine, glutamate and lysine rich 1",protein-coding gene,9.660078146,2.307748877,0.238895467,-2.065548618,0.024052263
ENSG00000259207,ITGB3,integrin beta 3,protein-coding gene,339.7858317,80.7969046,0.237787739,-2.072253768,0.011571393
ENSG00000133105,RXFP2,relaxin/insulin-like family peptide receptor 2,protein-coding gene,13.073358,3.018615384,0.230898242,-2.114670904,0.02581266
ENSG00000168685,IL7R,interleukin 7 receptor,protein-coding gene,12.87317563,2.919161508,0.226763123,-2.140742052,0.037686797
ENSG00000234883,MIR155HG,MIR155 host gene,non-coding RNA,8.229913889,1.844092078,0.224071856,-2.157966642,0.045965778
ENSG00000120156,TEK,"TEK tyrosine kinase, endothelial",protein-coding gene,754.6999363,167.677725,0.222178003,-2.170212104,0.042064223
ENSG00000137757,CASP5,caspase 5,protein-coding gene,5.918278079,1.307647724,0.220950707,-2.17820355,0.034299117
ENSG00000232177,MTND4P24,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4 pseudogene 24,pseudogene,68.07952596,14.89031008,0.218719356,-2.192847194,0.021004213
ENSG00000255222,SETP17,SET pseudogene 17,pseudogene,7.201500957,1.566846169,0.217572167,-2.200434084,0.032273306
ENSG00000237512,UNC5B-AS1,UNC5B antisense RNA 1,non-coding RNA,12.10290058,2.608319918,0.215511968,-2.214160108,0.005719645
ENSG00000118523,CTGF,connective tissue growth factor,protein-coding gene,7619.724875,1640.699927,0.215322725,-2.215427504,0.004610977
ENSG00000180353,HCLS1,hematopoietic cell-specific Lyn substrate 1,protein-coding gene,16.8558744,3.574424698,0.2120581,-2.237468505,0.038839102
ENSG00000236090,LDHAP3,lactate dehydrogenase A pseudogene 3,pseudogene,64.28398496,13.49022532,0.209853595,-2.25254492,0.000358855
ENSG00000178222,RNF212,ring finger protein 212,protein-coding gene,112.5114775,23.31149447,0.207192146,-2.270958779,0.0167786
ENSG00000143248,RGS5,regulator of G-protein signaling 5,protein-coding gene,539.042985,110.8348923,0.2056142,-2.281988191,0.01172852
ENSG00000163661,PTX3,pentraxin 3,protein-coding gene,5040.195479,1035.371274,0.205422841,-2.283331491,0.047671926
ENSG00000226278,PSPHP1,phosphoserine phosphatase pseudogene 1,pseudogene,200.2678637,40.10248172,0.200244218,-2.320167511,0.040656873
ENSG00000167157,PRRX2,paired related homeobox 2,protein-coding gene,114.2413685,22.2644839,0.194889856,-2.359269092,0.030346863
ENSG00000239605,C2orf61,chromosome 2 open reading frame 61,protein-coding gene,7.542472102,1.458962,0.193432867,-2.370095148,0.015471207
ENSG00000235884,LINC00941,long intergenic non-protein coding RNA 941,non-coding RNA,7.054914483,1.355085885,0.192076869,-2.380244303,0.04141072
ENSG00000223489,NEFHP1,"neurofilament, heavy polypeptide pseudogene 1",pseudogene,14.76340234,2.819570362,0.190983778,-2.388477989,0.003207999
ENSG00000187758,ADH1A,"alcohol dehydrogenase 1A (class I), alpha polypeptide",protein-coding gene,14.06499596,2.683831283,0.190816357,-2.389743252,0.041577708
ENSG00000148702,HABP2,hyaluronan binding protein 2,protein-coding gene,19.67066349,3.632935831,0.184688017,-2.436837832,0.000278269
ENSG00000171227,TMEM37,transmembrane protein 37,protein-coding gene,44.86469261,8.084558894,0.180198691,-2.472339561,0.009763147
ENSG00000130176,CNN1,"calponin 1, basic, smooth muscle",protein-coding gene,352.1815394,61.99826078,0.176040632,-2.506019638,0.01903944
ENSG00000184459,BPIFC,BPI fold containing family C,protein-coding gene,9.408578781,1.642865767,0.174613595,-2.517762205,0.008810324
ENSG00000230313,HCG24,HLA complex group 24 (non-protein coding),non-coding RNA,15.45139629,2.686009824,0.173836058,-2.524200729,0.049168726
ENSG00000169291,SHE,Src homology 2 domain containing E,protein-coding gene,43.58391487,7.409744559,0.170010991,-2.556300077,0.011295696
ENSG00000249231,CASC16,cancer susceptibility candidate 16 (non-protein coding),non-coding RNA,4.908385089,0.816414072,0.166330485,-2.587875486,0.035414816
ENSG00000152936,LMNTD1,lamin tail domain containing 1,protein-coding gene,22.92945722,3.799083681,0.165685722,-2.593478809,0.004182218
ENSG00000251450,RASGRF2-AS1,RASGRF2 antisense RNA 1,non-coding RNA,8.484319464,1.367413944,0.161169549,-2.633348902,0.013995857
ENSG00000149418,ST14,suppression of tumorigenicity 14,protein-coding gene,5.388387367,0.8432644,0.156496618,-2.675796615,0.031457288
ENSG00000232560,LINC01549,long intergenic non-protein coding RNA 1549,non-coding RNA,12.31446061,1.858151246,0.15089181,-2.728413596,0.002952257
ENSG00000152580,IGSF10,immunoglobulin superfamily member 10,protein-coding gene,1145.312459,169.1696245,0.147706089,-2.75919879,0.047429995
ENSG00000188095,MESP2,mesoderm posterior bHLH transcription factor 2,protein-coding gene,6.783773511,0.918666618,0.135421181,-2.884474693,0.049022417
ENSG00000163239,TDRD10,tudor domain containing 10,protein-coding gene,21.41486565,2.796522145,0.130587891,-2.936906966,0.00021248
ENSG00000188883,KLRG2,"killer cell lectin-like receptor subfamily G, member 2",protein-coding gene,4.599855359,0.574678959,0.124934137,-3.000760363,0.039056618
ENSG00000223949,ROR1-AS1,ROR1 antisense RNA 1,non-coding RNA,34.48493911,3.670441731,0.10643608,-3.231940815,0.04164237
ENSG00000188133,TMEM215,transmembrane protein 215,protein-coding gene,79.27850279,8.04790112,0.101514292,-3.300245232,0.02602191
ENSG00000081051,AFP,alpha-fetoprotein,protein-coding gene,22.69948113,2.103134639,0.092651221,-3.432046203,0.039896094
ENSG00000235529,AGAP1-IT1,AGAP1 intronic transcript 1,non-coding RNA,4.471170576,0.37597326,0.084088328,-3.571950623,0.027094224
ENSG00000228078,HLA-U,"major histocompatibility complex, class I, U (pseudogene)",pseudogene,4.884770384,0.37597326,0.076968461,-3.699588785,0.011980041
ENSG00000139151,PLCZ1,phospholipase C zeta 1,protein-coding gene,4.990401293,0.349122932,0.069958889,-3.837348802,0.022982572
ENSG00000189068,VSTM1,V-set and transmembrane domain containing 1,protein-coding gene,4.244558008,0.191559653,0.045130648,-4.469748699,0.013541684
ENSG00000213130,EEF1DP5,eukaryotic translation elongation factor 1 delta pseudogene 5,pseudogene,16.28093187,0.537558084,0.033017648,-4.920618819,0.026534531
ENSG00000238245,MYO5BP2,myosin VB pseudogene 2,pseudogene,11.97172263,0.351133705,0.029330257,-5.091466464,0.012183643
ENSG00000227582,ADGRF5P1,adhesion G protein-coupled receptor F5 pseudogene 1,pseudogene,70.89139466,2.042797778,0.028815878,-5.116992213,0.01017281
ENSG00000113263,ITK,IL2-inducible T-cell kinase,protein-coding gene,25.87311275,0.730231466,0.028223564,-5.146955985,0.042029314
ENSG00000205184,SLC10A5P1,SLC10A5 pseudogene 1,pseudogene,6.344271402,0.159574052,0.025152463,-5.31315651,0.024902339
ENSG00000230838,AC093850.2,long intergenic non-protein coding RNA 1614,non-coding RNA,40.92751456,0.755968065,0.018470901,-5.758601957,0.03216057
ENSG00000197416,FABP12,fatty acid binding protein 12,protein-coding gene,19.70587237,0.349122932,0.017716695,-5.818746683,0.009123694
ENSG00000251521,IMPA1P,inositol(myo)-1(or 4)-monophosphatase 1 pseudogene,pseudogene,110.3172462,1.646887312,0.014928648,-6.065772696,0.00279095
